count=221
z=3.8.24	n=4	chambers=22	regularOrbits=0,2,3	minimal=?	convex=false	strictSaturated=skipped	essential=false	pieces=3,8,24	family=rigid	irregular=24-gon(135/135/135/135/135/135/135/135/165/165/165/165/165/165/165/165/195/195/195/195/195/195/195/195)A=41.5040 union=skipped	source=certs/uclass-k4/window-hits-min1-maxSize24-v2.tsv	key=1,2,3,24|2;4,1,5,24|2;3,5,1,24|2;2,6,7,24|3;7,3,2,24|2;8,4,9,24|3;5,10,4,24|3;6,11,12,24|3;12,13,6,3|3;14,7,13,24|3;11,8,15,24|3;9,16,8,3|3;17,9,10,3|3;10,18,17,24|3;15,19,11,8|3;20,12,19,3|3;13,20,14,3|3;18,14,21,24|3;22,15,16,8|3;16,17,22,3|3;21,22,18,8|3;19,21,20,8|3;	minimalKey=
z=3.8.24	n=4	chambers=22	regularOrbits=1,2,3	minimal=?	convex=false	strictSaturated=skipped	essential=false	pieces=3,8,24	family=rigid	irregular=24-gon(135/135/135/135/135/135/135/135/165/165/165/165/165/165/165/165/195/195/195/195/195/195/195/195)A=41.5040 union=skipped	source=certs/uclass-k4/window-hits-min1-maxSize24-v2.tsv	key=1,2,3,24|2;4,1,5,24|2;3,5,1,24|2;2,6,7,24|3;7,3,2,24|2;8,4,9,24|3;5,10,4,24|3;6,11,12,24|3;12,13,6,3|3;14,7,13,24|3;11,8,15,24|3;9,16,8,3|3;17,9,10,3|3;10,18,17,24|3;15,19,11,8|3;20,12,19,3|3;13,20,14,3|3;18,14,21,24|3;22,15,16,8|3;16,17,22,3|3;21,22,18,8|3;19,21,20,8|3;	minimalKey=
z=4.5.20	n=4	chambers=16	regularOrbits=0,1,2	minimal=?	convex=false	strictSaturated=skipped	essential=false	pieces=4,5,20	family=rigid	irregular=16-gon(90/90/90/90/90/90/90/90/198/198/198/198/252/252/252/252)A=13.0403 union=skipped	source=certs/uclass-k4/window-hits-min1-maxSize24-v2.tsv	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,10,13,20|2;13,14,7,16|3;15,8,14,5|3;11,13,10,16|2;16,11,12,16|3;12,15,16,5|2;14,16,15,16|2;	minimalKey=
z=3.3.4.12	n=4	chambers=28	regularOrbits=0,1,3,4	minimal=C=28,k=4	convex=false	strictSaturated=true	essential=false	pieces=3,4,6,12	family=rigid	irregular=12-gon(60/60/60/60/150/150/150/150/240/240/240/240)A=5.7321 union=true	source=certs/uclass-k4/window-hits-min25-maxSize29.tsv	key=1,2,3,12|4;4,1,5,12|4;3,6,1,4|4;2,7,8,12|3;8,9,2,12|4;10,3,11,4|4;12,4,13,12|3;5,14,4,12|3;15,5,16,12|4;6,17,18,4|4;18,16,6,3|4;7,19,20,12|4;20,21,7,3|3;22,8,21,12|3;9,22,23,12|3;23,11,9,3|4;17,10,19,4|4;11,24,10,3|4;19,12,17,12|4;13,25,12,3|4;26,13,14,3|3;14,15,26,12|3;16,27,15,3|3;27,18,25,3|4;28,20,24,3|4;21,28,22,3|3;24,23,28,3|3;25,26,27,3|3;	minimalKey=1,2,3,12|4;4,1,5,12|4;3,6,1,4|4;2,7,8,12|3;8,9,2,12|4;10,3,11,4|4;12,4,13,12|3;5,14,4,12|3;15,5,16,12|4;6,17,18,4|4;18,16,6,3|4;7,19,20,12|4;20,21,7,3|3;22,8,21,12|3;9,22,23,12|3;23,11,9,3|4;17,10,19,4|4;11,24,10,3|4;19,12,17,12|4;13,25,12,3|4;26,13,14,3|3;14,15,26,12|3;16,27,15,3|3;27,18,25,3|4;28,20,24,3|4;21,28,22,3|3;24,23,28,3|3;25,26,27,3|3;
z=3.3.4.12	n=4	chambers=28	regularOrbits=1,2,3,4	minimal=C=28,k=4	convex=false	strictSaturated=true	essential=false	pieces=3,4,6,12	family=rigid	irregular=12-gon(60/60/60/60/150/150/150/150/240/240/240/240)A=5.7321 union=true	source=certs/uclass-k4/window-hits-min25-maxSize29.tsv	key=2,3,4,12|3;1,5,6,12|3;7,1,8,12|3;6,9,1,3|3;10,2,11,12|3;4,12,2,3|3;3,10,13,12|4;13,14,3,12|3;15,4,14,3|3;5,7,16,12|4;16,17,5,3|3;18,6,17,3|3;8,19,7,12|4;20,8,9,12|3;9,18,20,3|4;11,21,10,3|4;22,11,12,3|3;12,15,22,3|4;23,13,24,12|4;14,23,15,12|4;25,16,26,3|4;17,25,18,3|4;19,20,27,12|4;27,26,19,4|4;21,22,28,3|4;28,24,21,4|4;24,28,23,4|4;26,27,25,4|4;	minimalKey=2,3,4,12|3;1,5,6,12|3;7,1,8,12|3;6,9,1,3|3;10,2,11,12|3;4,12,2,3|3;3,10,13,12|4;13,14,3,12|3;15,4,14,3|3;5,7,16,12|4;16,17,5,3|3;18,6,17,3|3;8,19,7,12|4;20,8,9,12|3;9,18,20,3|4;11,21,10,3|4;22,11,12,3|3;12,15,22,3|4;23,13,24,12|4;14,23,15,12|4;25,16,26,3|4;17,25,18,3|4;19,20,27,12|4;27,26,19,4|4;21,22,28,3|4;28,24,21,4|4;24,28,23,4|4;26,27,25,4|4;
z=3.4.4.6	n=4	chambers=28	regularOrbits=1,2,3,4,5	minimal=C=28,k=4	convex=false	strictSaturated=false	essential=false	pieces=3,4,6,12	family=rigid	irregular=12-gon(90/90/90/90/150/150/150/150/210/210/210/210)A=7.4641 union=true	source=certs/uclass-k4/window-hits-min25-maxSize29.tsv	key=1,2,3,12|3;4,1,5,12|3;3,6,1,4|3;2,7,8,12|4;8,9,2,3|3;10,3,9,4|3;11,4,12,12|4;5,13,4,3|4;14,5,6,3|3;6,15,14,4|4;7,16,17,12|3;17,18,7,4|4;19,8,20,3|4;9,19,10,3|4;15,10,21,4|4;16,11,22,12|3;12,23,11,4|3;23,12,24,4|4;13,14,25,3|4;25,24,13,6|4;21,26,15,4|4;22,27,16,6|3;18,17,27,4|3;27,20,18,6|4;20,28,19,6|4;26,21,28,4|4;24,22,23,6|3;28,25,26,6|4;	minimalKey=1,2,3,12|3;4,1,5,12|3;3,6,1,4|3;2,7,8,12|4;8,9,2,3|3;10,3,9,4|3;11,4,12,12|4;5,13,4,3|4;14,5,6,3|3;6,15,14,4|4;7,16,17,12|3;17,18,7,4|4;19,8,20,3|4;9,19,10,3|4;15,10,21,4|4;16,11,22,12|3;12,23,11,4|3;23,12,24,4|4;13,14,25,3|4;25,24,13,6|4;21,26,15,4|4;22,27,16,6|3;18,17,27,4|3;27,20,18,6|4;20,28,19,6|4;26,21,28,4|4;24,22,23,6|3;28,25,26,6|4;
z=3.4.4.6	n=4	chambers=28	regularOrbits=1,2,3,4	minimal=C=28,k=4	convex=false	strictSaturated=false	essential=false	pieces=3,4,6,12	family=rigid	irregular=12-gon(90/90/90/90/150/150/150/150/210/210/210/210)A=6.5981 union=true	source=certs/uclass-k4/window-hits-min25-maxSize29.tsv	key=1,2,3,12|3;4,1,5,12|3;3,6,1,6|3;2,7,8,12|3;8,9,2,4|3;10,3,9,6|3;11,4,12,12|3;5,13,4,4|3;14,5,6,4|3;6,15,14,6|4;7,16,17,12|4;17,18,7,3|3;19,8,18,4|3;9,20,10,4|4;21,10,22,6|4;16,11,23,12|4;12,24,11,3|4;25,12,13,3|3;13,26,25,4|4;26,14,26,4|4;15,27,24,6|4;24,25,15,3|4;23,28,16,4|4;22,17,21,3|4;18,22,19,3|4;20,19,20,4|4;27,21,28,6|4;28,23,27,4|4;	minimalKey=1,2,3,12|3;4,1,5,12|3;3,6,1,6|3;2,7,8,12|3;8,9,2,4|3;10,3,9,6|3;11,4,12,12|3;5,13,4,4|3;14,5,6,4|3;6,15,14,6|4;7,16,17,12|4;17,18,7,3|3;19,8,18,4|3;9,20,10,4|4;21,10,22,6|4;16,11,23,12|4;12,24,11,3|4;25,12,13,3|3;13,26,25,4|4;26,14,26,4|4;15,27,24,6|4;24,25,15,3|4;23,28,16,4|4;22,17,21,3|4;18,22,19,3|4;20,19,20,4|4;27,21,28,6|4;28,23,27,4|4;
z=3.4.4.6	n=4	chambers=28	regularOrbits=1,2,3,4	minimal=C=28,k=4	convex=false	strictSaturated=skipped	essential=false	pieces=3,4,6,12	family=rigid	irregular=18-gon(90/90/90/90/90/90/120/120/120/120/120/120/270/270/270/270/270/270)A=12.9904 union=skipped	source=certs/uclass-k4/window-hits-min25-maxSize29-v2.tsv	key=2,3,4,18|2;1,5,6,18|4;7,1,8,18|2;6,8,1,4|2;9,2,10,18|4;4,11,2,4|4;3,9,12,18|4;12,4,3,4|2;5,7,13,18|4;13,14,5,3|4;15,6,16,4|4;8,17,7,4|4;10,18,9,3|4;19,10,20,3|4;11,21,22,4|4;22,20,11,4|4;21,12,23,4|4;24,13,25,3|4;14,24,26,3|4;26,16,14,4|4;17,15,27,4|4;16,26,15,4|4;27,25,17,6|4;18,19,28,3|4;28,23,18,6|4;20,22,19,4|4;23,28,21,6|4;25,27,24,6|4;	minimalKey=2,3,4,18|2;1,5,6,18|4;7,1,8,18|2;6,8,1,4|2;9,2,10,18|4;4,11,2,4|4;3,9,12,18|4;12,4,3,4|2;5,7,13,18|4;13,14,5,3|4;15,6,16,4|4;8,17,7,4|4;10,18,9,3|4;19,10,20,3|4;11,21,22,4|4;22,20,11,4|4;21,12,23,4|4;24,13,25,3|4;14,24,26,3|4;26,16,14,4|4;17,15,27,4|4;16,26,15,4|4;27,25,17,6|4;18,19,28,3|4;28,23,18,6|4;20,22,19,4|4;23,28,21,6|4;25,27,24,6|4;
z=3.10.15	n=5	chambers=22	regularOrbits=0,1,2	minimal=?	convex=true	strictSaturated=true	essential=false	pieces=3,10,15	family=rigid	irregular=	source=certs/uclass-k6/window-hits-min1-maxSize24-v2-shapes3.tsv	key=1,2,3,10|3;4,1,5,10|3;3,6,1,15|3;2,7,8,10|3;8,9,2,3|3;10,3,9,15|3;11,4,12,10|3;5,13,4,3|3;14,5,6,3|3;6,15,14,15|3;7,11,16,10|2;16,17,7,36|3;18,8,17,3|3;9,18,10,3|3;19,10,20,15|3;12,16,11,36|2;21,12,13,36|3;13,14,21,3|3;15,19,22,15|2;22,21,15,36|3;17,20,18,36|3;20,22,19,36|2;	minimalKey=
z=5.5.10	n=6	chambers=36	regularOrbits=0,1,2	minimal=C=18,k=4	convex=true	strictSaturated=true	essential=true	pieces=5,10	family=rigid	irregular=6-gon(108/108/108/108/144/144)A=2.4899 union=false	source=certs/uclass-k6/window-hits-min25-maxSize36-v2-shapes3.tsv	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|3;19,20,9,5|3;21,10,20,10|3;11,13,22,5|3;22,23,11,6|3;24,12,23,10|3;14,25,13,5|3;26,14,15,5|3;15,27,26,10|3;17,28,16,6|3;29,17,18,6|3;18,30,29,10|3;31,19,28,5|3;20,32,21,5|3;30,21,33,10|3;34,22,25,6|3;23,34,24,6|3;27,24,35,10|3;25,35,34,5|3;36,26,36,5|3;35,36,27,5|3;28,29,31,6|3;33,31,30,5|3;32,33,32,5|3;	minimalKey=1,2,3,10|3;4,1,5,10|3;3,6,1,6|3;2,7,8,10|3;8,9,2,5|3;10,3,9,6|3;11,4,12,10|3;5,13,4,5|3;14,5,6,5|3;6,10,14,6|3;7,11,15,10|3;15,16,7,5|3;16,8,16,5|3;9,17,10,5|3;12,18,11,5|3;13,12,13,5|3;18,14,17,5|3;17,15,18,5|3;
