count=335
z=3.3.4.12	claimed=4	n=4	chambers=25	sigs=List(3.12.3.24.24, 3.3.24, 3.4.24, 3.3.4.12)	regularOrbits=1,2,3,4	irregularOrbits=0	key=1,2,1,24|5;3,1,4,24|5;2,5,6,24|3;6,7,2,3|5;8,3,9,24|3;4,10,3,3|3;11,4,12,3|5;5,13,14,24|3;14,15,5,3|3;16,6,15,3|3;7,16,17,3|4;17,12,7,12|5;13,8,18,24|3;9,19,8,3|3;20,9,10,3|3;10,11,20,3|4;12,21,11,12|4;18,22,13,4|3;23,14,22,3|3;15,23,16,3|4;21,17,24,12|4;25,18,19,4|3;19,20,25,3|4;24,25,21,4|4;22,24,23,4|4;
z=3.3.4.12	claimed=4	n=4	chambers=25	sigs=List(3.6.6, 3.6.12, 3.4.6.12, 3.3.4.12)	regularOrbits=1,2,3,4	irregularOrbits=0	key=1,2,1,6|3;3,1,4,6|3;2,5,6,6|3;6,4,2,3|3;7,3,8,6|3;4,9,3,3|3;5,10,11,6|4;11,12,5,12|3;9,6,12,3|3;10,7,13,6|4;8,14,7,12|4;12,8,9,12|3;13,15,10,4|4;16,11,17,12|4;18,13,19,4|4;14,20,21,12|4;21,19,14,3|4;15,22,23,4|4;23,17,15,3|4;20,16,22,12|4;17,24,16,3|4;22,18,20,4|4;19,25,18,3|4;25,21,25,3|4;24,23,24,3|4;
z=3.3.4.12	claimed=4	n=4	chambers=26	sigs=List(3.3.4.12, 3.3.3.3, 3.4.4.12, 3.3.4.12)	regularOrbits=0,3,4,5	irregularOrbits=1,2	key=1,2,3,12|4;4,1,5,12|4;3,6,1,3|4;2,7,8,12|4;8,9,2,4|4;10,3,11,3|4;12,4,13,12|4;5,14,4,4|4;9,5,15,4|4;6,10,16,3|4;16,15,6,3|4;7,17,18,12|4;18,19,7,3|4;14,8,20,4|4;15,11,9,3|4;11,16,10,3|4;17,12,21,12|4;13,22,12,3|4;23,13,24,3|4;20,24,14,4|4;21,25,17,4|4;26,18,26,3|4;19,26,25,3|4;25,20,19,4|4;24,21,23,4|4;22,23,22,3|4;
z=3.3.4.12	claimed=4	n=4	chambers=26	sigs=List(3.3.4.12, 3.3.3.3, 3.4.4.12, 3.3.4.12)	regularOrbits=2,3,4,5	irregularOrbits=0,1	key=1,2,3,12|4;4,1,5,12|4;3,6,1,3|4;2,7,8,12|4;8,9,2,4|4;10,3,11,3|4;12,4,13,12|4;5,14,4,4|4;9,5,15,4|4;6,10,16,3|4;16,15,6,3|4;7,17,18,12|4;18,19,7,3|4;14,8,20,4|4;15,11,9,3|4;11,16,10,3|4;17,12,21,12|4;13,22,12,3|4;23,13,24,3|4;20,24,14,4|4;21,25,17,4|4;26,18,26,3|4;19,26,25,3|4;25,20,19,4|4;24,21,23,4|4;22,23,22,3|4;
z=3.3.4.12	claimed=4	n=4	chambers=26	sigs=List(3.3.4.12, 3.6.3.12, 3.4.16, 3.3.6.16)	regularOrbits=0,1,2,3	irregularOrbits=4,5	key=1,2,3,12|4;4,1,5,12|4;3,6,1,4|4;2,4,7,12|4;7,8,2,3|4;9,3,10,4|4;5,11,4,3|4;12,5,13,3|4;6,14,15,4|3;15,13,6,3|4;16,7,17,3|4;8,16,18,3|4;18,10,8,3|4;14,9,19,4|3;10,20,9,3|3;11,12,21,3|4;21,17,11,6|4;13,22,12,3|4;19,23,14,16|3;22,15,23,3|3;17,24,16,6|4;20,18,25,3|4;25,19,20,16|3;24,21,26,6|4;23,26,22,16|4;26,25,24,16|4;
z=3.3.4.12	claimed=4	n=4	chambers=26	sigs=List(3.3.8.12, 3.12.3.12, 3.4.8, 3.3.4.12)	regularOrbits=2,3,4,5	irregularOrbits=0,1	key=1,2,3,12|4;4,1,5,12|4;3,6,1,4|4;2,4,7,12|4;7,8,2,3|4;9,3,10,4|4;5,11,4,3|4;12,5,13,3|4;6,14,15,4|3;15,13,6,3|4;16,7,17,3|4;8,16,18,3|4;18,10,8,3|4;14,9,19,4|3;10,20,9,3|3;11,12,21,3|4;21,17,11,12|4;13,22,12,3|4;19,23,14,8|3;22,15,23,3|3;17,24,16,12|4;20,18,25,3|4;25,19,20,8|3;24,21,26,12|4;23,26,22,8|4;26,25,24,8|4;
z=3.3.4.12	claimed=4	n=4	chambers=27	sigs=List(3.12.3.16.16, 3.3.4.16, 3.3.4.12, 3.4.4)	regularOrbits=1,3,4,5	irregularOrbits=0,2	key=1,2,1,16|5;3,1,4,16|5;2,5,6,16|4;6,7,2,3|5;5,3,8,16|4;4,9,3,3|4;10,4,11,3|5;8,12,5,4|4;13,6,14,3|4;7,13,15,3|4;15,11,7,12|5;16,8,17,4|4;9,10,18,3|4;18,17,9,3|4;11,19,10,12|4;12,20,21,4|3;21,14,12,3|4;14,22,13,3|4;19,15,23,12|4;20,16,24,4|3;17,25,16,3|3;25,18,26,3|4;23,26,19,4|4;24,27,20,4|3;22,21,27,3|3;27,23,22,4|4;26,24,25,4|3;
z=3.3.4.12	claimed=4	n=4	chambers=27	sigs=List(3.4.4, 3.4.12.4, 3.4.4.12, 3.3.4.12)	regularOrbits=1,2,4,5	irregularOrbits=0,3	key=1,2,1,4|3;3,1,4,4|3;2,5,6,4|4;6,4,2,3|3;5,3,7,4|4;4,8,3,3|4;7,9,5,12|4;8,6,10,3|4;11,7,12,12|4;10,12,8,4|4;9,13,14,12|4;14,10,9,4|4;15,11,16,12|4;12,17,11,4|4;13,18,19,12|4;19,20,13,3|4;17,14,21,4|4;18,15,22,12|4;16,23,15,3|4;24,16,25,3|4;21,25,17,4|4;22,26,18,4|4;27,19,27,3|4;20,27,26,3|4;26,21,20,4|4;25,22,24,4|4;23,24,23,3|4;
z=3.3.4.12	claimed=4	n=4	chambers=27	sigs=List(3.4.4, 3.4.4.12, 3.4.4.12, 3.3.4.12)	regularOrbits=1,3,4,5	irregularOrbits=0,2	key=1,2,1,4|3;3,1,4,4|3;2,5,6,4|4;6,4,2,3|3;5,3,7,4|4;4,8,3,3|4;7,9,5,4|4;8,6,10,3|4;11,7,12,4|4;10,12,8,12|4;9,13,14,4|4;14,10,9,12|4;13,11,15,4|4;12,16,11,12|4;15,17,13,4|4;18,14,19,12|4;20,15,21,4|4;16,22,23,12|4;23,21,16,3|4;17,24,25,4|4;25,19,17,3|4;22,18,24,12|4;19,26,18,3|4;24,20,22,4|4;21,27,20,3|4;27,23,27,3|4;26,25,26,3|4;
z=3.3.4.12	claimed=4	n=4	chambers=27	sigs=List(3.4.4.3.12, 3.3.4.16, 3.3.4.12, 3.4.16)	regularOrbits=1,3,4,5	irregularOrbits=0,2	key=1,2,1,4|5;3,1,4,4|5;2,5,6,4|4;6,7,2,3|5;5,3,8,4|4;4,9,3,3|4;10,4,11,3|5;8,12,5,16|4;13,6,14,3|4;7,13,15,3|4;15,11,7,12|5;16,8,17,16|4;9,10,18,3|4;18,17,9,3|4;11,19,10,12|4;12,20,21,16|3;21,14,12,3|4;14,22,13,3|4;19,15,23,12|4;20,16,24,16|3;17,25,16,3|3;25,18,26,3|4;23,26,19,4|4;24,27,20,4|3;22,21,27,3|3;27,23,22,4|4;26,24,25,4|3;
